booking_id,user_id,room_id,check_in_date,check_out_date,total_price
303c3729-446b-4611-bd95-aaaca251e3e2,763a5b1a-e937-46c9-9e73-84442cdf4816,7b0f7957-1df2-4ef4-b758-5992743bad84,2024-10-01,2024-10-06,1848.46
8b705232-fb85-4f60-8412-e194c67b2176,5acd2119-4f87-4d8b-810e-1120f2c37d38,ebb1bbb6-26d3-4523-9fb0-a23871e87c42,2024-10-30,2024-11-02,373.68
1aa1627a-8f09-495e-9139-8fe9c1efc5b0,5268a1ed-0099-4998-ab10-77c00846c81e,bf8d1cc3-96cd-4625-b74c-d86c02cce806,2024-08-09,2024-08-16,1708.68
5c7ba46d-8546-4207-9ed5-5d8da9d47e40,bb902a71-1c75-4a7c-b54e-f5060d91d44d,b74ccba4-e2f6-449c-ba49-94d659911d29,2024-11-21,2024-11-25,283.38
65458e83-416d-40b5-88fb-ea6b1129f662,af8a1b96-27a1-42c6-9ff8-c64253c21ae9,b0d65d0d-8a56-446a-b278-ba4f224016bc,2024-10-30,2024-11-04,601.34
c429aab7-4ed1-46d9-bc44-32b38e5dd49e,20df5021-2a44-4ce6-9419-fa4cf8bc587f,219683e0-9dde-4a3a-be82-6aa6ca5f6b27,2024-11-29,2024-12-03,863.72
619fe0c9-7cb4-4b81-9ea9-531b05d98338,96da8e12-cf25-485c-9bfc-d46dd8013b4f,9c2c0e5b-269f-465d-aca7-a1f1e27af212,2024-08-19,2024-08-20,1061.6
5ee1bd87-01d2-4a9a-9d6b-0a2b95ff675d,b31eb87d-1c09-4b92-972e-c58daea847ac,826af4dc-384f-4757-a659-5efcc4463981,2024-10-06,2024-10-11,1828.77
43cd069c-a91c-4ff7-89dd-d34ded39500c,2625a7d9-abbd-4206-9ec4-b1dadabc94aa,f13c1117-d870-49c9-b177-f402cfc37775,2024-11-27,2024-11-30,1384.49
34bc1de5-2308-46d1-85ab-5472693c345f,3f38dd5b-61d8-4c41-853c-d98f2214a6b7,86e36f5f-1e7a-4217-aae8-50ed692a55e8,2024-09-08,2024-09-10,1286.9
fb28e3a5-81e4-4197-b6dc-93eae74c261c,b86047d9-bd0d-4932-aa8e-0e96ac5a3bd1,5480dedd-9226-41b4-8f98-21f7c3886f98,2024-09-28,2024-10-01,1325.69
d7712b01-61be-4298-920a-ef95eab8ffed,57712cfc-49f1-4171-831f-05d3d7397885,29c31aab-6ce2-429f-9979-ef5027856b69,2024-10-21,2024-10-28,1168.79
252d4637-53fc-4701-bb9e-d24d7e68de9f,f6d6a767-f57e-4bc1-926f-dc0641719410,cf1b443d-55a8-4750-8b9b-7628e4496ec8,2024-09-20,2024-09-23,350.0
07fe36c9-e3a2-4037-b667-7892ae04e0d1,b9693219-cd0e-4c10-bddc-0bcd615f095d,7b0f7957-1df2-4ef4-b758-5992743bad84,2024-11-23,2024-11-24,300.1
93a08bcc-26a7-4193-9a93-7665af8bb588,b31eb87d-1c09-4b92-972e-c58daea847ac,0995b1b4-bc9a-4fd3-a3fc-6aa7abb0f7d9,2024-09-21,2024-09-26,366.38
2de20817-f3e7-49c9-8a7b-a7458b8bda66,a9207735-78d3-4aa9-9ac4-49e3e2187a2f,b0d65d0d-8a56-446a-b278-ba4f224016bc,2024-08-18,2024-08-19,1827.8
755de94b-872d-488f-9efd-3fca21187c16,891524ed-f789-4f62-97cb-d31f439e3d64,9c2c0e5b-269f-465d-aca7-a1f1e27af212,2024-11-15,2024-11-22,1057.26
8f444ec9-172e-480e-8dbf-31afeb975dcb,1830de10-52af-4f0b-98ef-10b65ca162d5,7b0f7957-1df2-4ef4-b758-5992743bad84,2024-10-15,2024-10-20,614.46
9ce92f84-39cd-4b53-b314-c057388c9c15,415eb4e1-42ef-46ed-bf5b-85ed1a8b90e9,7ca32614-3291-4942-94b5-9b9626066aad,2024-10-25,2024-10-26,1781.8
62299641-341a-46cb-a420-5ce3179ee7ec,678b8777-ca70-431a-a260-99e170499586,1b711e26-e27b-4acc-9330-9bcdebed1935,2024-11-15,2024-11-18,1525.42
153775d8-f7b7-42c8-8c08-f4300a1f391f,09e89f91-1abc-4476-a7a5-25b37b021d60,18379e77-96a8-472c-9876-51dcc89df1cb,2024-11-19,2024-11-22,156.73
35039600-eb22-4bfc-96b6-a4b7bc51a9d6,47ab645f-b8b0-46f2-8b3d-fe81aed83714,3ce916ac-db0d-4b05-a896-3d0ca381e521,2024-10-21,2024-10-27,240.98
c46b7fdf-9b07-41f4-8aa5-14200b036520,24f1ac96-fb88-43ed-a3fd-4aac911f6d5d,4a4115b7-2e52-4ec5-8215-ada7e86ee58c,2024-11-09,2024-11-10,1047.17
23866077-b5e8-4bc8-ac00-2c005a3d7506,ad1d0dd4-4fc0-4b1e-93a8-af87c1be93af,9003e9c2-9df7-45f4-9338-5652e7dd2603,2024-08-15,2024-08-18,366.54
5fb373b2-c668-48fa-8ee7-8639b9735fb3,b6b65ef9-2608-4f87-9acb-67380bc612ae,e16d24c0-ad81-4663-a743-243b6249a86c,2024-08-15,2024-08-22,1155.9
7e273af3-79ea-4d27-9ad1-cc065eee89ed,47ab645f-b8b0-46f2-8b3d-fe81aed83714,7ca32614-3291-4942-94b5-9b9626066aad,2024-11-13,2024-11-15,1606.8
5eb52a50-7c7d-40fe-80f8-6eb93bd0de5e,f2b4d23c-db76-40f6-acea-53273b91b52e,ed51b09f-94f4-41e1-a502-9a4231a2f81b,2024-11-20,2024-11-26,1208.1
bf528940-10b2-4cf3-b67a-6427f16a33dd,43b2c4e7-7e48-4e52-b0c7-494f7e9493a9,3ce916ac-db0d-4b05-a896-3d0ca381e521,2024-11-04,2024-11-07,1298.72
938df343-3016-41b4-8f69-86476a000463,96da8e12-cf25-485c-9bfc-d46dd8013b4f,b74ccba4-e2f6-449c-ba49-94d659911d29,2024-11-12,2024-11-18,510.27
4a6d004a-8e27-4de2-81b1-59fd4202c40f,09b25320-0548-4190-95f4-6c1c11e2d3ee,b70866ae-e28e-4465-9b79-0761d7677535,2024-08-17,2024-08-23,1065.29
43c886d4-407e-4da5-9430-aa6acc10bec1,04a72269-6ee7-4fe8-9f4b-3cf7f26f700a,7def028d-c271-469e-845c-4afef37ccc75,2024-11-26,2024-11-30,1406.79
94b09156-640f-4c6b-982e-2a99f312864d,1830de10-52af-4f0b-98ef-10b65ca162d5,3f0cf191-3237-4332-ac1e-9ea0f79d5c55,2024-10-25,2024-10-29,1843.05
34e64257-3dd6-4d82-8e84-7da098ae7d3f,09b25320-0548-4190-95f4-6c1c11e2d3ee,7e0c0c9d-29b5-4de1-b3d6-5764d5e1e2e0,2024-11-15,2024-11-18,1551.54
969172bd-141e-40e0-8760-139338ab5a05,bccce325-ecd8-427f-b0cc-51fbc337e961,c36da517-906a-40de-9582-0780f13dc473,2024-09-07,2024-09-14,1531.1
850f9963-4054-4d9a-bc56-ca404db02ec7,10f8e4bc-cade-4ba8-98fc-a7de5e726650,9c60bea5-5cd6-40be-890a-d917b15d84ae,2024-08-09,2024-08-14,1944.92
d0368fe7-6328-4953-963e-3542999743a4,678b8777-ca70-431a-a260-99e170499586,3ce916ac-db0d-4b05-a896-3d0ca381e521,2024-10-11,2024-10-13,1701.86
984bf9b9-3251-4318-8034-fdbd70bfe18e,415eb4e1-42ef-46ed-bf5b-85ed1a8b90e9,ebb1bbb6-26d3-4523-9fb0-a23871e87c42,2024-08-08,2024-08-15,1214.16
92a8245c-b4d7-47d5-b820-945089879ce3,1638c38a-cd3c-4e9e-9950-510bd9d86b7f,826af4dc-384f-4757-a659-5efcc4463981,2024-09-12,2024-09-16,528.32
42bd32a6-ce49-49c6-9a02-c41a4ee6b14d,478290ce-83b0-4296-8bc4-aacb98b99a90,826af4dc-384f-4757-a659-5efcc4463981,2024-09-13,2024-09-20,1339.86
4b7ee90f-8469-4fc9-bc57-f6abb116a612,6fe02717-baec-466b-a10b-e448e4f9fbe5,ed51b09f-94f4-41e1-a502-9a4231a2f81b,2024-10-14,2024-10-15,1525.01
78a04237-ab30-443f-a899-7cc3dafd7b60,57712cfc-49f1-4171-831f-05d3d7397885,f13c1117-d870-49c9-b177-f402cfc37775,2024-10-29,2024-11-03,102.84
01854b6c-f7cb-4c9e-93c7-6c72be1456c7,75de28c5-2cf8-44c5-86be-18d5938465d1,86e36f5f-1e7a-4217-aae8-50ed692a55e8,2024-09-16,2024-09-23,1624.25
a0ef3a49-669b-47b9-822a-138a96f59c5e,0e6f132b-a944-4ccf-9077-62414abf0d43,86598b20-27b8-4f9e-bf88-7faded40626e,2024-11-22,2024-11-29,1771.57
669561be-9db3-4a10-a2e5-cab5ffe087de,09e89f91-1abc-4476-a7a5-25b37b021d60,219683e0-9dde-4a3a-be82-6aa6ca5f6b27,2024-11-27,2024-12-01,1031.74
8b30f271-2783-4ec6-ab0e-8fb7c88434f3,7a2774a5-1d45-4dbe-b50c-bf53654c68d6,219683e0-9dde-4a3a-be82-6aa6ca5f6b27,2024-11-03,2024-11-10,977.94
04520e69-18e7-4f65-885b-037ea00b7b5b,57712cfc-49f1-4171-831f-05d3d7397885,11b6e818-49be-4010-9d54-8218aae482e9,2024-09-27,2024-09-30,505.62
d9dc6e78-f7e7-4e34-bef3-73a998e8a2cf,1acc32d3-79f4-468e-913e-e0b0c2694f9e,f13c1117-d870-49c9-b177-f402cfc37775,2024-10-22,2024-10-27,780.07
200386a6-35c6-49f0-94ec-4f69f11199ab,678b8777-ca70-431a-a260-99e170499586,5480dedd-9226-41b4-8f98-21f7c3886f98,2024-10-19,2024-10-20,1225.1
651f9bb8-6745-4ca9-9f16-bb44ab169297,3eabfd75-dba9-4db7-a421-a290b1d986f2,27938e4c-1023-49d9-909f-2a84799c328a,2024-10-11,2024-10-17,841.74
269cdcf7-b670-46aa-a63e-41837ed3319d,b6b65ef9-2608-4f87-9acb-67380bc612ae,a3797183-ba3d-40d2-812f-78a7bbee9f1e,2024-08-18,2024-08-22,1223.13
877fd71a-4353-4aba-bcff-4b7c7a8e7e45,f9b3f0a8-b4f9-4292-b5eb-e2bc193c5906,c921b66f-9e16-4edd-b28e-7411be47d223,2024-10-28,2024-11-02,1310.9
dddfcf82-65f9-412c-a6d3-dfc9551841cd,80c52be6-ce55-4f9b-8362-4d1acb130609,11b6e818-49be-4010-9d54-8218aae482e9,2024-11-28,2024-12-01,1223.99
55baf0ec-422a-476d-b536-cf18d6736a61,170c6561-d776-43d6-a566-0aa8a2762f45,18379e77-96a8-472c-9876-51dcc89df1cb,2024-08-31,2024-09-03,1816.43
05c1d1c4-c368-49d2-99a4-7f51cdd571ff,60f08c5d-c8c5-4f16-b87d-5fe714909ce2,11b6e818-49be-4010-9d54-8218aae482e9,2024-09-05,2024-09-08,421.18
44ead7d8-f448-45b4-bd7a-4edab7bc0e01,159f892c-9121-47bb-bb47-1bef6bd9bcc3,7e0c0c9d-29b5-4de1-b3d6-5764d5e1e2e0,2024-11-19,2024-11-22,646.32
aa93bf48-6720-4030-b949-80f38aa32645,96da8e12-cf25-485c-9bfc-d46dd8013b4f,78e0315c-ade7-4ec7-b555-3d8d691bd835,2024-09-29,2024-10-05,950.68
7fa3688f-6f51-4ba6-8b18-59256ec6c9c8,91970033-9ea8-4944-a57f-dc997602d5cb,3ce916ac-db0d-4b05-a896-3d0ca381e521,2024-08-10,2024-08-13,767.18
199b9853-41c4-4d57-bd58-5c0c8f30ae9d,a9207735-78d3-4aa9-9ac4-49e3e2187a2f,29c31aab-6ce2-429f-9979-ef5027856b69,2024-09-27,2024-09-30,1519.06
5f8d789c-3de3-42a1-b5af-8e3f16400a19,3b4d4521-1829-4dd0-ab14-a4a4f0c9a8d1,f13c1117-d870-49c9-b177-f402cfc37775,2024-10-29,2024-11-05,977.25
df654e30-6dbc-4992-a5d8-1d345d359947,d04d996e-2ded-4792-b139-722fe85b863e,bf8d1cc3-96cd-4625-b74c-d86c02cce806,2024-10-17,2024-10-21,283.93
6d51pdmcu,Heather,219683e0-9dde-4a3a-be82-6aa6ca5f6b27,2024-12-09,2024-12-11,988.10
ej0fy9agk,6pa3jotj9,ebb1bbb6-26d3-4523-9fb0-a23871e87c42,2024-10-10,2024-10-12,241.6
durnhxj7w,3ahyt8t01,9003e9c2-9df7-45f4-9338-5652e7dd2603,2024-08-31,2024-09-01,61.45
uu6ubvpbf,k74p3hdht,7ca32614-3291-4942-94b5-9b9626066aad,2024-09-01,2024-10-01,2101.8
u73l2hkfq,3ahyt8t01,9f86d97e-cefa-430b-ad84-4fc929f45da7,2024-08-31,2024-09-01,127.67
nx1dbg2sk,3ahyt8t01,cecacf2a-9a50-49db-9324-2fbe71c949b9,2024-09-01,2024-09-08,955.71
s87phl2eu,60f08c5d-c8c5-4f16-b87d-5fe714909ce2,11b6e818-49be-4010-9d54-8218aae482e9,2024-09-01,2024-09-02,184.19
82gsmewi9,Rishabh,ebb1bbb6-26d3-4523-9fb0-a23871e87c42,2024-09-04,2024-09-05,120.8
i7jx9ybgx,3ahyt8t01,219683e0-9dde-4a3a-be82-6aa6ca5f6b27,2024-09-04,2024-09-05,494.05
5wu16ott4,3ahyt8t01,0995b1b4-bc9a-4fd3-a3fc-6aa7abb0f7d9,2024-09-04,2024-09-06,128.74
g75d96azc,3ahyt8t01,238ee27d-1684-4c3a-ba03-1fed5c8dead8,2024-09-05,2024-09-15,3069.2
